time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853357.459,9355700,28061,-17653,1562.785,1164.082,2.903,0.0
1352853357.499,9355700,28060,-17653,1553.554,1160.356,2.919,2.466
1352853357.541,9355700,28007,-17632,1573.134,1188.085,2.891,2.881
1352853357.58,9355700,27965,-17605,1586.123,1221.783,2.785,2.819
1352853357.617,9355700,27928,-17585,1685.646,1208.188,2.778,2.836
1352853357.654,9355700,27884,-17557,1770.561,1197.301,2.726,2.781
1352853357.693,9355700,27828,-17522,1772.992,1219.56,2.654,2.776
1352853357.73,9355700,27773,-17481,1784.235,1258.563,2.64,2.714
1352853357.767,9355700,27719,-17414,1811.184,1357.737,2.466,2.564
1352853357.801,9355700,27670,-17364,1828.539,1375.757,2.455,2.514
1352853357.84,9355700,27640,-17310,1825.399,1383.413,2.403,2.454
1352853357.877,9355700,27596,-17247,1827.524,1429.889,2.374,2.402
1352853357.913,9355700,27555,-17206,1827.391,1393.315,2.33,2.402
1352853357.949,9355700,27522,-17134,1819.103,1489.659,2.295,2.353
1352853357.986,9355700,27534,-17055,1805.662,1523.165,2.262,2.274
1352853358.025,9355700,27490,-17009,1806.429,1475.905,2.287,2.328
1352853358.064,9355700,27448,-16965,1806.429,1428.425,2.292,2.369
1352853358.102,9355700,27408,-16930,1806.354,1465.987,2.312,2.348
1352853358.139,9355700,27371,-16899,1806.347,1419.887,2.29,2.3
1352853358.18,9355700,27339,-16851,1806.582,1364.287,2.254,2.313
1352853358.216,9355700,26998,-17187,1796.657,1464.273,2.695,2.525
1352853358.257,9355700,26918,-17148,1789.501,1480.355,2.561,2.504
1352853358.294,9355700,26863,-17128,1789.578,1453.807,2.589,2.522
1352853358.331,9355700,26815,-17096,1789.578,1416.133,2.573,2.519
1352853358.369,9355700,27067,-17098,1790.54,750.569,2.674,2.728
1352853358.408,9355700,27002,-17036,1786.567,954.049,2.539,2.567
1352853358.446,9355700,26925,-17005,1776.798,1181.083,2.558,2.543
1352853358.485,9355700,26814,-16981,1761.161,1474.381,2.59,2.57
1352853358.528,9355700,26779,-16932,1753.322,1441.75,2.5,2.516
1352853358.566,9355700,26628,-16978,1739.245,1650.916,2.666,2.706
1352853358.606,9355700,26575,-16964,1734.452,1602.88,2.668,2.733
1352853358.646,9355700,26580,-16920,1722.298,1504.459,2.662,2.675
1352853358.686,9355700,26492,-16851,1713.903,1667.161,2.608,2.693
1352853358.725,9355700,26397,-16804,1707.027,1777.037,2.601,2.67
1352853358.763,9355700,26339,-16770,1706.718,1679.773,2.584,2.788
1352853358.801,9355700,26289,-16736,1706.718,1589.109,2.564,2.78
1352853358.84,9355700,26176,-16663,1698.632,1897.775,2.577,2.667
1352853358.879,9355700,26085,-16614,1689.968,1929.004,2.611,2.661
1352853358.92,9355700,25958,-16535,1689.592,2077.475,2.662,2.708
1352853358.963,9355700,25848,-16504,1688.429,2100.403,2.755,2.733
1352853359.005,9355700,25779,-16468,1688.484,2089.673,2.737,2.736
1352853359.044,9355700,25702,-16434,1688.484,2026.046,2.788,2.758
1352853359.082,9355700,25637,-16408,1688.484,1952.953,2.768,2.766
1352853359.119,9355700,25573,-16360,1688.232,1950.364,2.722,2.79
1352853359.155,9355700,25529,-16297,1689.043,1981.137,2.618,2.713
1352853359.192,9355700,25503,-16409,1684.963,1676.615,2.645,2.822
1352853359.231,9355700,25498,-16381,1678.441,1518.122,2.568,2.674
1352853359.27,9355700,25479,-16356,1670.553,1336.087,2.555,2.59
1352853359.31,9355700,25447,-16340,1664.904,1217.406,2.67,2.63
1352853359.347,9355700,25428,-16336,1658.84,1097.974,2.617,2.643
1352853359.384,9355700,25403,-16321,1652.447,1056.691,2.616,2.687
1352853359.421,9355700,25368,-16292,1646.199,1054.23,2.646,2.684
1352853359.458,9355700,25340,-16262,1638.907,1023.489,2.57,2.635
1352853359.496,9355700,25313,-16235,1638.905,1010.948,2.555,2.695
1352853359.534,9355700,25282,-16214,1638.905,977.871,2.57,2.721
1352853359.574,9355700,25214,-16190,1634.827,1082.974,2.651,2.73
1352853359.612,9355700,25181,-16159,1630.893,1157.337,2.608,2.701
1352853359.649,9355700,25107,-16121,1628.0,1166.928,2.63,2.705
1352853359.685,9355700,24977,-16079,1685.801,1357.847,2.641,2.708
1352853359.73,9355700,24902,-16036,1735.189,1404.669,2.634,2.67
1352853359.771,9355700,24846,-16014,1728.024,1366.27,2.666,2.789
1352853359.807,9355700,24812,-16014,1718.924,1395.31,2.728,2.782
1352853359.844,9355700,24716,-15989,1739.186,1417.895,2.793,2.883
1352853359.883,9355700,24650,-15948,1753.466,1423.798,2.768,2.812
1352853359.922,9355700,24634,-15951,1743.737,1301.174,2.821,2.872
1352853359.962,9355700,24615,-15932,1729.608,1270.845,2.73,2.748
1352853360.001,9355700,24620,-15919,1714.574,1100.61,2.666,2.749
1352853360.043,9355700,24593,-15907,1714.023,1019.0,2.62,2.818
1352853360.082,9355700,24376,-15761,1771.971,1530.721,2.424,2.738
1352853360.122,9355700,24309,-15702,1822.345,1580.665,2.435,2.768
1352853360.159,9355700,24261,-15659,1823.679,1577.172,2.444,2.773
1352853360.197,9355700,24214,-15619,1823.679,1512.598,2.37,2.772
1352853360.236,9355700,24235,-15606,1806.18,1284.388,2.396,2.631
1352853360.272,9355700,24218,-15604,1796.167,1268.192,2.568,2.633
1352853360.311,9355700,24191,-15593,1782.736,1210.008,2.579,2.597
1352853360.349,9355700,24129,-15547,1795.398,1341.334,2.562,2.629
1352853360.386,9355700,24068,-15507,1803.256,1360.679,2.552,2.656
1352853360.423,9355700,24028,-15493,1797.152,1276.108,2.562,2.667
1352853360.466,9355700,23980,-15462,1791.526,1288.37,2.636,2.693
1352853360.503,9355700,23947,-15441,1787.055,1296.169,2.675,2.699
1352853360.54,9355700,23904,-15417,1781.275,1245.769,2.651,2.673
1352853360.579,9355700,23838,-15385,1768.876,1299.688,2.626,2.656
1352853360.617,9355700,23803,-15372,1759.465,1294.646,2.664,2.684
1352853360.654,9355700,23743,-15351,1779.46,1366.348,2.68,2.735
1352853360.69,9355700,23675,-15343,1794.792,1376.621,2.711,2.8
1352853360.727,9355700,23618,-15325,1796.455,1431.572,2.742,2.794
1352853360.764,9355700,23592,-15314,1788.377,1352.447,2.802,2.821
1352853360.8,9355700,23570,-15316,1774.49,1330.098,2.784,2.837
1352853360.839,9355700,23507,-15293,1759.577,1369.751,2.74,2.829
1352853360.876,9355700,23449,-15267,1746.571,1390.296,2.726,2.833
1352853360.913,9355700,23394,-15251,1739.902,1463.618,2.732,2.842
1352853360.951,9355700,23338,-15214,1767.312,1525.586,2.678,2.807
1352853360.987,9355700,23276,-15175,1783.644,1552.552,2.662,2.816
1352853361.023,9355700,23219,-15150,1766.498,1574.86,2.694,2.789
1352853361.06,9355700,23175,-15120,1746.656,1555.005,2.679,2.761
1352853361.095,9355700,23131,-15103,1746.942,1484.199,2.706,2.865
1352853361.128,9355700,23088,-15086,1746.942,1473.322,2.698,2.853
1352853361.162,9355700,23059,-15041,1735.212,1503.379,2.629,2.751
1352853361.206,9355700,23003,-14983,1747.828,1525.893,2.653,2.765
1352853361.239,9355700,22960,-14953,1750.416,1509.521,2.658,2.762
1352853361.272,9355700,22922,-14908,1755.291,1503.271,2.698,2.76
1352853361.305,9355700,22900,-14874,1741.855,1460.606,2.57,2.638
1352853361.338,9355700,22886,-14847,1726.188,1446.498,2.589,2.56
1352853361.371,9355700,22847,-14803,1777.654,1543.022,2.525,2.517
1352853361.408,9355700,22798,-14792,1770.718,1656.655,2.605,2.556
1352853361.441,9355700,22720,-14791,1760.251,1660.852,2.712,2.635
1352853361.474,9355700,22662,-14785,1751.338,1640.971,2.753,2.665
1352853361.507,9355700,22622,-14762,1751.301,1606.98,2.698,2.722
1352853361.54,9355700,22570,-14745,1751.301,1575.244,2.757,2.765
1352853361.573,9355700,22539,-14766,1736.023,1540.528,2.942,2.897
1352853361.606,9355700,22504,-14778,1722.353,1489.314,3.013,3.063
1352853361.639,9355700,22456,-14777,1708.019,1529.576,2.996,3.096
1352853361.672,9355700,22431,-14781,1686.045,1416.534,2.975,3.044
1352853361.705,9355700,22381,-14760,1667.839,1376.57,2.89,2.934
1352853361.738,9355700,22354,-14749,1643.433,1246.441,2.778,2.908
1352853361.771,9355700,22328,-14737,1623.671,1232.684,2.754,2.859
1352853361.806,9355700,22312,-14733,1603.16,1085.273,2.767,2.832
1352853361.842,9355700,22276,-14712,1594.744,1100.712,2.662,2.78
1352853361.876,9355700,22241,-14696,1584.719,1122.629,2.662,2.767
1352853361.915,9355700,22207,-14678,1584.185,1062.166,2.651,2.784
1352853361.95,9355700,22129,-14648,1577.877,1069.448,2.589,2.771
1352853361.984,9355700,22072,-14611,1570.001,1122.827,2.583,2.737
1352853362.02,9355700,22041,-14591,1561.248,1123.869,2.643,2.769
1352853362.054,9355700,21987,-14563,1555.086,1188.406,2.654,2.765
1352853362.09,9355700,21940,-14524,1551.761,1238.211,2.668,2.701
1352853362.125,9355700,21909,-14488,1547.045,1188.552,2.596,2.681
1352853362.163,9355700,21839,-14450,1541.598,1277.592,2.587,2.677
1352853362.201,9355700,21789,-14419,1533.614,1340.043,2.587,2.701
1352853362.236,9355700,21746,-14381,1533.333,1327.829,2.597,2.681
1352853362.274,9355700,21705,-14357,1533.333,1271.758,2.571,2.684
1352853362.31,9355700,21603,-14307,1587.32,1474.183,2.58,2.639
1352853362.343,9355700,21560,-14270,1614.605,1493.437,2.554,2.665
1352853362.381,9355700,21476,-14216,1614.242,1648.874,2.561,2.591
1352853362.419,9355700,21328,-14108,1670.798,1998.771,2.478,2.461
1352853362.456,9355700,21242,-14018,1732.294,2175.275,2.396,2.413
1352853362.493,9355700,21273,-14050,1702.158,1761.383,2.478,2.465
1352853362.531,9355700,21262,-14019,1685.881,1632.482,2.467,2.459
1352853362.567,9355700,21239,-13977,1675.856,1543.953,2.39,2.455
1352853362.606,9355700,21221,-13944,1665.526,1520.749,2.412,2.448
1352853362.644,9355700,21194,-13920,1654.292,1473.381,2.442,2.466
1352853362.681,9355700,21182,-13898,1644.628,1371.675,2.469,2.478
1352853362.72,9355700,21119,-13874,1644.085,1338.886,2.536,2.517
1352853362.755,9355700,21081,-13850,1635.174,1369.055,2.44,2.516
1352853362.791,9355700,21044,-13833,1625.66,1261.476,2.451,2.532
1352853362.827,9355700,21006,-13798,1625.583,1259.069,2.457,2.596
1352853362.865,9355700,21016,-13780,1695.787,1173.488,2.467,2.529
1352853362.902,9355700,20985,-13762,1761.325,1154.02,2.501,2.515
1352853362.939,9355700,20934,-13734,1756.854,1136.269,2.462,2.529
1352853362.979,9355700,20885,-13715,1751.935,1125.564,2.451,2.506
1352853363.014,9355700,20828,-13713,1738.766,1186.37,2.553,2.546
1352853363.05,9355700,20760,-13715,1723.576,1333.859,2.645,2.684
1352853363.086,9355700,20651,-13677,1708.558,1655.629,2.628,2.714
1352853363.123,9355700,20601,-13640,1711.976,1668.46,2.601,2.673
1352853363.158,9355700,20555,-13633,1709.768,1599.178,2.611,2.687
1352853363.193,9355700,20541,-13617,1745.939,1503.108,2.612,2.695
1352853363.231,9355700,20497,-13575,1767.269,1502.491,2.53,2.618
1352853363.27,9355700,20460,-13530,1782.916,1554.57,2.468,2.588
1352853363.308,9355700,20469,-13508,1790.177,1432.856,2.505,2.607
1352853363.345,9355700,20452,-13484,1783.257,1361.911,2.5,2.565
1352853363.387,9355700,20424,-13452,1776.7,1256.041,2.482,2.544
1352853363.425,9355700,20351,-13418,1761.712,1271.389,2.514,2.547
1352853363.463,9355700,20298,-13393,1759.606,1282.247,2.545,2.564
1352853363.501,9355700,20269,-13379,1756.768,1309.328,2.584,2.546
1352853363.537,9355700,20226,-13356,1745.901,1381.482,2.581,2.576
1352853363.575,9355700,20174,-13333,1736.394,1400.376,2.549,2.592
1352853363.61,9355700,20126,-13305,1724.985,1402.118,2.558,2.613
1352853363.647,9355700,20082,-13284,1740.019,1379.833,2.588,2.584
1352853363.684,9355700,20038,-13253,1746.016,1349.707,2.572,2.561
1352853363.72,9355700,20005,-13235,1748.735,1314.964,2.588,2.575
1352853363.756,9355700,19941,-13229,1758.456,1399.162,2.632,2.603
1352853363.793,9355700,19886,-13177,1770.966,1493.938,2.543,2.551
1352853363.829,9355700,19851,-13152,1764.061,1415.379,2.501,2.546
1352853363.865,9355700,19807,-13107,1770.788,1422.951,2.442,2.507
1352853363.9,9355700,19824,-13060,1775.638,1361.565,2.371,2.418
1352853363.94,9355700,19807,-13026,1774.458,1300.794,2.369,2.453
1352853363.977,9355700,19779,-13003,1773.197,1279.073,2.363,2.463
1352853364.012,9355700,19752,-13025,1819.893,1192.985,2.597,2.591
1352853364.047,9355700,19728,-13032,1869.054,1124.609,2.575,2.632
1352853364.086,9355700,19664,-13023,1945.001,1164.433,2.614,2.705
1352853364.126,9355700,19643,-12999,1944.278,1130.626,2.631,2.684
1352853364.16,9355700,19636,-12994,1942.6,1080.395,2.578,2.663
1352853364.194,9355700,19605,-12989,1943.374,1056.72,2.586,2.653
1352853364.231,9355700,19605,-12992,1944.164,991.37,2.517,2.61
1352853364.267,9355700,19574,-12974,1943.947,1005.075,2.447,2.609
1352853364.304,9355700,19550,-12950,1943.947,971.305,2.464,2.656
1352853364.339,9355700,19549,-12918,1936.249,1058.11,2.33,2.513
1352853364.377,9355700,19536,-12883,1926.246,1149.617,2.356,2.474
1352853364.415,9355700,19410,-12721,1918.823,1832.224,2.268,2.378
1352853364.45,9355700,19353,-12669,1908.37,1804.991,2.305,2.336
1352853364.486,9355700,19307,-12625,1908.2,1721.833,2.35,2.372
1352853364.52,9355700,19244,-12602,1899.772,1742.734,2.452,2.325
1352853364.555,9355700,19199,-12573,1891.302,1747.348,2.39,2.381
1352853364.592,9355700,19139,-12549,1883.375,1764.781,2.414,2.363
1352853364.627,9355700,19091,-12536,1876.354,1644.427,2.516,2.458
1352853364.665,9355700,19077,-12503,1873.706,1605.576,2.407,2.382
1352853364.702,9355700,19082,-12456,1870.74,1555.539,2.214,2.261
1352853364.736,9355700,18984,-12345,1864.474,1868.456,2.269,2.3
1352853364.771,9355700,18958,-12301,1854.063,1862.116,2.256,2.285
1352853364.806,9355700,18898,-12264,1845.974,1873.826,2.432,2.307
1352853364.847,9355700,18804,-12246,1836.356,1938.777,2.602,2.425
1352853364.884,9355700,18753,-12243,1824.9,1923.105,2.577,2.466
1352853364.92,9355700,18702,-12219,1816.462,1880.144,2.531,2.519
1352853364.956,9355700,18658,-12212,1806.136,1793.293,2.699,2.696
1352853364.993,9355700,18593,-12127,1806.822,1897.774,2.504,2.498
1352853365.03,9355700,18542,-12046,1804.08,1875.413,2.374,2.394
1352853365.068,9355700,18536,-11988,1797.159,1819.657,2.328,2.338
1352853365.105,9355700,18520,-11945,1790.793,1713.56,2.311,2.351
1352853365.142,9355700,18505,-11967,1784.267,1547.283,2.46,2.359
1352853365.18,9355700,18476,-11937,1775.827,1549.2,2.401,2.33
1352853365.216,9355700,18479,-11915,1766.598,1445.464,2.381,2.297
1352853365.253,9355700,18459,-11893,1765.367,1374.998,2.265,2.255
1352853365.292,9355700,18452,-11877,1762.758,1337.916,2.211,2.179
1352853365.326,9355700,18400,-11857,1756.528,1346.576,2.286,2.301
1352853365.363,9355700,18350,-11838,1748.277,1327.314,2.334,2.359
1352853365.401,9355700,18223,-11839,1745.054,1346.485,2.636,2.638
1352853365.438,9355700,18171,-11831,1737.749,1241.252,2.758,2.744
1352853365.475,9355700,18102,-11766,1731.688,1426.495,2.597,2.549
1352853365.514,9355700,17978,-11715,1729.179,1771.834,2.666,2.63
1352853365.555,9355700,17867,-11654,1731.995,2018.617,2.689,2.692
1352853365.595,9355700,17816,-11615,1724.978,1977.812,2.628,2.719
1352853365.631,9355700,17787,-11588,1717.658,1813.723,2.566,2.687
1352853365.668,9355700,17690,-11546,1718.88,1974.895,2.58,2.682
1352853365.706,9355700,17614,-11508,1718.965,1996.768,2.59,2.665
1352853365.746,9355700,17525,-11462,1716.638,1988.669,2.649,2.611
1352853365.784,9355700,17441,-11421,1713.596,1965.642,2.638,2.625
1352853365.822,9355700,17353,-11369,1710.167,1964.525,2.632,2.629
1352853365.86,9355700,17282,-11352,1722.267,1983.208,2.7,2.607
1352853365.894,9355700,17215,-11336,1730.836,1982.865,2.634,2.596
1352853365.931,9355700,17148,-11297,1725.867,2018.742,2.596,2.581
1352853365.967,9355700,17085,-11277,1723.336,2039.913,2.574,2.567
1352853366.005,9355700,17107,-11217,1711.918,1697.97,2.474,2.492
1352853366.043,9355700,17071,-11160,1703.093,1687.03,2.349,2.473
1352853366.081,9355700,17027,-11089,1689.852,1714.959,2.368,2.456
1352853366.118,9355700,17000,-11039,1679.37,1718.406,2.387,2.427
1352853366.153,9355700,16963,-11004,1704.706,1647.227,2.433,2.447
1352853366.19,9355700,16915,-10965,1694.067,1613.818,2.452,2.472
1352853366.228,9355700,16885,-10928,1683.145,1522.902,2.416,2.462
1352853366.269,9355700,16844,-10873,1675.525,1541.797,2.383,2.462
1352853366.306,9355700,16814,-10836,1669.721,1513.313,2.363,2.408
1352853366.346,9355700,16780,-10806,1662.949,1435.559,2.393,2.396
1352853366.385,9355700,16751,-10783,1652.602,1315.077,2.45,2.414
1352853366.424,9355700,16703,-10741,1670.741,1320.728,2.433,2.411
1352853366.461,9355700,16653,-10690,1695.035,1310.163,2.432,2.445
1352853366.5,9355700,16616,-10658,1702.332,1285.595,2.357,2.407
1352853366.538,9355700,16576,-10623,1744.232,1216.551,2.333,2.407
1352853366.575,9355700,16553,-10589,1740.597,1172.142,2.309,2.371
1352853366.613,9355700,16535,-10567,1736.368,1159.066,2.325,2.375
1352853366.651,9355700,16486,-10529,1726.289,1246.113,2.319,2.406
1352853366.69,9355700,16463,-10497,1716.007,1269.164,2.407,2.408
1352853366.728,9355700,16440,-10457,1699.588,1272.116,2.368,2.355
1352853366.766,9355700,16416,-10425,1683.461,1245.573,2.32,2.299
1352853366.804,9355700,16374,-10379,1682.598,1278.733,2.314,2.318
1352853366.843,9355700,16327,-10349,1677.988,1235.507,2.393,2.433
1352853366.882,9355700,16291,-10320,1708.856,1229.992,2.364,2.493
1352853366.92,9355700,16232,-10282,1752.197,1302.688,2.428,2.524
1352853366.957,9355700,16173,-10273,1782.179,1324.332,2.488,2.571
1352853366.995,9355700,16147,-10244,1778.395,1240.843,2.466,2.538
1352853367.036,9355700,16112,-10201,1766.165,1223.233,2.482,2.549
1352853367.075,9355700,16065,-10159,1757.558,1196.191,2.48,2.555
1352853367.112,9355700,16041,-10161,1760.223,1175.822,2.525,2.625
1352853367.148,9355700,16012,-10138,1762.641,1122.815,2.552,2.581
1352853367.186,9355700,15937,-10114,1757.397,1248.313,2.634,2.617
1352853367.226,9355700,15878,-10052,1749.532,1293.229,2.579,2.586
1352853367.263,9355700,15838,-10006,1750.265,1269.934,2.554,2.585
1352853367.301,9355700,15737,-9856,1780.945,1611.053,2.453,2.479
1352853367.34,9355700,15680,-9830,1803.545,1709.163,2.484,2.508
1352853367.375,9355700,15664,-9788,1799.281,1611.452,2.41,2.488
1352853367.412,9355700,15675,-9758,1788.964,1476.046,2.365,2.447
1352853367.45,9355700,15590,-9653,1794.28,1475.518,2.348,2.348
1352853367.488,9355700,15534,-9578,1792.224,1483.619,2.297,2.302
1352853367.523,9355700,15488,-9533,1785.689,1460.291,2.363,2.33
1352853367.56,9355700,15441,-9481,1780.301,1429.434,2.382,2.346
1352853367.597,9355700,15387,-9418,1779.108,1420.547,2.309,2.331
1352853367.635,9355700,15338,-9362,1771.595,1464.846,2.35,2.349
1352853367.674,9355700,15278,-9340,1763.506,1469.846,2.392,2.349
1352853367.713,9355700,15256,-9337,1757.309,1393.87,2.442,2.399
1352853367.755,9355700,15230,-9329,1751.375,1351.9,2.544,2.453
1352853367.792,9355700,15229,-9366,1746.651,1260.866,2.615,2.451
1352853367.829,9355700,15211,-9368,1744.854,1130.814,2.597,2.462
1352853367.869,9355700,15164,-9344,1740.706,1088.64,2.625,2.516
1352853367.905,9355700,15121,-9323,1739.758,1050.709,2.66,2.587
1352853367.941,9355700,15052,-9292,1737.986,1090.602,2.667,2.672
1352853367.98,9355700,14989,-9254,1732.671,1200.938,2.696,2.617
1352853368.017,9355700,14909,-9202,1725.675,1355.129,2.621,2.653
1352853368.053,9355700,14827,-9144,1722.494,1552.434,2.56,2.608
1352853368.087,9355700,14759,-9105,1720.247,1568.831,2.56,2.603
1352853368.123,9355700,14704,-9051,1742.861,1610.127,2.508,2.581
1352853368.159,9355700,14671,-9000,1760.132,1611.845,2.459,2.566
1352853368.198,9355700,14629,-8993,1749.821,1549.338,2.515,2.583
1352853368.235,9355700,14579,-8958,1749.735,1495.35,2.553,2.595
1352853368.272,9355700,14537,-8923,1749.735,1480.003,2.466,2.609
1352853368.309,9355700,14503,-8920,1740.654,1400.059,2.544,2.624
1352853368.345,9355700,14484,-8903,1732.376,1327.491,2.559,2.611
1352853368.382,9355700,14438,-8874,1717.955,1337.186,2.531,2.593
1352853368.42,9355700,14426,-8861,1702.337,1190.653,2.437,2.545
1352853368.458,9355700,14357,-8809,1712.971,1183.404,2.497,2.578
1352853368.5,9355700,14307,-8768,1712.497,1234.949,2.575,2.613
1352853368.536,9355700,14265,-8742,1713.735,1207.472,2.576,2.601
1352853368.57,9355700,14206,-8709,1719.5,1229.217,2.552,2.587
1352853368.607,9355700,14168,-8671,1722.668,1235.789,2.569,2.572
1352853368.645,9355700,14130,-8628,1741.44,1232.207,2.566,2.583
1352853368.684,9355700,14101,-8594,1752.33,1192.542,2.509,2.537
1352853368.721,9355700,14071,-8543,1763.468,1149.888,2.529,2.51
1352853368.759,9355700,14033,-8497,1800.503,1114.837,2.537,2.506
1352853368.797,9355700,14001,-8443,1834.766,1117.617,2.478,2.491
1352853368.832,9355700,13933,-8414,1808.003,1106.85,2.55,2.582
1352853368.869,9355700,13880,-8384,1787.671,1081.289,2.653,2.654
1352853368.904,9355700,13857,-8365,1774.525,1013.489,2.583,2.664
1352853368.941,9355700,13851,-8369,1763.665,926.287,2.565,2.657
1352853368.978,9355700,13806,-8314,1758.808,962.471,2.523,2.629
1352853369.013,9355700,13784,-8284,1753.1,1018.848,2.456,2.574
1352853369.048,9355700,13760,-8262,1769.736,1037.415,2.472,2.525
1352853369.085,9355700,13732,-8235,1778.553,979.133,2.463,2.488
1352853369.122,9355700,13701,-8178,1831.339,1114.188,2.375,2.441
1352853369.159,9355700,13675,-8130,1868.87,1115.132,2.379,2.399
1352853369.195,9355700,13617,-8095,1861.779,1103.597,2.394,2.452
1352853369.236,9355700,13579,-8064,1852.008,1055.322,2.379,2.499
1352853369.274,9355700,13550,-8035,1843.535,1158.718,2.457,2.542
1352853369.311,9355700,13485,-8006,1838.611,1239.675,2.505,2.53
1352853369.35,9355700,13421,-7990,1832.856,1272.568,2.64,2.639
1352853369.388,9355700,13386,-7962,1854.852,1313.031,2.61,2.64
1352853369.427,9355700,13340,-7903,1852.983,1412.14,2.437,2.581
1352853369.465,9355700,13311,-7863,1851.296,1392.927,2.376,2.538
1352853369.501,9355700,13276,-7798,1869.521,1433.885,2.35,2.49
1352853369.537,9355700,13249,-7773,1882.578,1341.42,2.361,2.5
1352853369.574,9355700,13197,-7698,1866.354,1454.386,2.318,2.379
1352853369.611,9355700,13167,-7677,1851.546,1425.192,2.27,2.268
1352853369.647,9355700,13113,-7632,1840.025,1452.795,2.268,2.312
1352853369.682,9355700,13086,-7595,1828.416,1456.691,2.351,2.317
1352853369.72,9355700,13082,-7590,1827.833,1438.069,2.34,2.258
1352853369.758,9355700,12963,-7540,1819.374,1472.696,2.461,2.365
1352853369.798,9355700,12883,-7517,1812.53,1482.697,2.496,2.476
1352853369.836,9355700,12829,-7510,1807.453,1395.178,2.522,2.555
1352853369.876,9355700,12787,-7510,1802.269,1314.907,2.63,2.664
1352853369.913,9355700,12785,-7524,1805.464,1145.922,2.563,2.588
1352853369.957,9355700,12671,-7470,1796.747,1309.915,2.72,2.741
1352853369.996,9355700,12588,-7430,1785.877,1433.964,2.762,2.851
1352853370.035,9355700,12523,-7393,1777.585,1474.566,2.767,2.863
1352853370.073,9355700,12479,-7364,1771.867,1460.886,2.805,2.873
1352853370.113,9355700,12427,-7348,1772.353,1394.638,2.781,2.898
